,id,file_path,text,label
2951,644471aegw1exgpniv7hcj20c80izgn5.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exgpniv7hcj20c80izgn5.jpg,"FREE AB

(BE)
ARIRLARR , HETE3 78 , APSR OSE . TERY
ahaa

(ié]
LRSM . ALKIRE . HAE.
2. HER PLMR , ETE ( ABA)
3. ARIK , PRE
4. AA BERR , ROSIE , BESRAIREA
» TART.",1
2952,644471aegw1exgqvz4qjqj20c80nwjuq.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exgqvz4qjqj20c80nwjuq.jpg,"(BA BT TZ »)
TREAT SIUGOUN, RAE
se RIMAL, i

(ZB Aes >
—MEFEM th. tk, ASST RERIM. ir,
RAG, RARE, ROMER aR.",1
2953,644471aegw1exgxeklqd1j20fa0bgq49.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exgxeklqd1j20fa0bgq49.jpg,"fl
az
Ae
a
om ©
x
°
3
g",1
2954,644471aegw1exhu2re3hkj20c80c8tb2.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exhu2re3hkj20c80c8tb2.jpg,"ol, ihe

REAZ

iEes > ins CRE AGES
MIBFPL IEF ABS
ARATE, TEASE

yyy BEAK IMAOR",1
2955,644471aegw1exhu2v8pljj20c80ka780.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exhu2v8pljj20c80ka780.jpg,"Slaylliesl Saietebole °
yyy FSR SER

ated
gue BEAD? OH, IAF
PRALOREABAT »

ILE 09 FH — he Bt BGB—
32GB AIA TFA, AQAA
4, URED, RRS AE
SAS T? PRististlo!",1
2956,644471aegw1exj1wg0huvj20c80ffack.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exj1wg0huvj20c80ffack.jpg,"AH. MRERFRKSGH, BORE
RPG MAME, LAAs
HY. MRE RAMPS Sa
HA, MBRAFS TRA, eR
BREA, RRABANES, WR
Hist)“, BRERA.",1
2957,644471aegw1exj29zbdf9j20c81w80x3.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exj29zbdf9j20c81w80x3.jpg,"16

kK",1
2958,644471aegw1exjfzpvxqjj20c80gb0u7.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exjfzpvxqjj20c80gb0u7.jpg,no text,1
2959,644471aegw1exk4y0tftvj20c80gajsc.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exk4y0tftvj20c80gajsc.jpg,"(~~ BRU | |
FROEUS ELA BGARS , SEAT, I7BRRLOKT |

owe",1
2960,644471aegw1exk4y1uy6aj20c8096q3n.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exk4y1uy6aj20c8096q3n.jpg,"5

iam sea BABE, 230K 15344
a *

\\",1
2961,644471aegw1exkpl7kx5lj20f00abt9h.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exkpl7kx5lj20f00abt9h.jpg,no text,1
2962,644471aegw1exkpl9h8jcj20f009rdge.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exkpl9h8jcj20f009rdge.jpg,no text,1
2963,644471aegw1exl7tv79boj20c80c8q3r.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exl7tv79boj20c80c8q3r.jpg,"“pak. JL, Je TEDL he
CP AMIGE, FET. ”

—— ( Cae) a=a0te )

eOmRAR",1
2964,644471aegw1exlccx8np1j209q0gxwff.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exlccx8np1j209q0gxwff.jpg,no text,1
2965,644471aegw1exlhgjc0pxj20bu0hsmxv.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exlhgjc0pxj20bu0hsmxv.jpg,Roe,1
2966,644471aegw1exlmqeqep8j20c50dodgy.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exlmqeqep8j20c50dodgy.jpg,"BEB
TR
aN
Fam
Ke

a",1
2967,644471aegw1exlmqf8akxj20bl09d74o.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exlmqf8akxj20bl09d74o.jpg,"tk = rms
Ame
iN =
KE",1
2968,644471aegw1exlmqfn3kij20c807i3z9.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exlmqfn3kij20c807i3z9.jpg,no text,1
2969,644471aegw1exlmqg9kchj20c8081q49.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exlmqg9kchj20c8081q49.jpg,"eae

a",1
2970,644471aegw1exlmsmv6ycj20c8087aak.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exlmsmv6ycj20c8087aak.jpg,oe ESSE AAS,1
2971,644471aegw1exmheokhxdj20c80c8wfl.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exmheokhxdj20c80c8wfl.jpg,"Since

SIRES KAAM, BMH
RAG, 4 o TH. 5)",1
2972,644471aegw1exmheps8qyj20c80c8mxy.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exmheps8qyj20c80c8mxy.jpg,"A: ETH i HH EH
AR | 4000 KWHBBUE, ASB, 1S
ro BAR, BERS, BRU.",1
2973,644471aegw1exmlfyacgtj20b90f0t91.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exmlfyacgtj20b90f0t91.jpg,no text,1
2974,644471aegw1exnuvdv9rej208l0a4t8y.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exnuvdv9rej208l0a4t8y.jpg,"Bah ato
EKO.",1
2975,644471aegw1exnuvgygd7j20c808j74v.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exnuvgygd7j20c808j74v.jpg,no text,1
2976,644471aegw1exnuvhokyrj20bh08oq3r.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exnuvhokyrj20bh08oq3r.jpg,no text,1
2977,644471aegw1exorys5s5nj20c80c8dh6.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exorys5s5nj20c80c8dh6.jpg,"ism as =e ros]
Step3: hie

i231 3 MEF EGS itt.

1, RARE “WR” AEA. RAIA
GaoMeaRETR, AAAS RAHA
WAL, BEN RARIACS ROR HMS
mite].

2, AOA AS . (HTH RANA S Rib
WM iRAWURD.

3. ENGRAVERS RS ERISA ,
BENAEEABS MEAS IAI IA",1
2978,644471aegw1exp6p1e8swj20bp0oatbj.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exp6p1e8swj20bp0oatbj.jpg,"9ARES SH BAARA !
TMA . ADEA LTS , eL—H
ROL SAR T |

10.RaS20F Siri !

PRADA ATLA “ORSiri” ESiri | PRS
ILS RLSM, MIRA EA. beer
PERRRIBSEBAR , HATA Lsirie eno |

LL FTRIERARRIRIT !
WETS , BEIT ER ? A
APES BANSUR , AUT ET TRIS |",1
2979,644471aegw1expxr7p0pqj20a40stwg6.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1expxr7p0pqj20a40stwg6.jpg,"BIB , TARR",1
2980,644471aegw1expyweid2pj20ai05xaaa.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1expyweid2pj20ai05xaaa.jpg,no text,1
2981,644471aegw1expywiw0boj20ac05d0ss.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1expywiw0boj20ac05d0ss.jpg,no text,1
2982,644471aegw1exqaqhwlgsj20hs0e8wfk.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exqaqhwlgsj20hs0e8wfk.jpg,"Re HABIT

——""- OBA Aik

\\
NN

f Fe",1
2983,644471aegw1exr4lgfnvnj20c80a73zd.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exr4lgfnvnj20c80a73zd.jpg,RERAMA,1
2984,644471aegw1exr4lh1wyvj20c80a7q35.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exr4lh1wyvj20c80a7q35.jpg,"AEAY, FKBA",1
2985,644471aegw1exrb5rrev8j20c80pqmz6.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exrb5rrev8j20c80pqmz6.jpg,"ype 3 SY

SS~R CE Se
~R ah BS

Mg

2.

a <
5

SS
aay
mk

SF

b
ans)
vor",1
2986,644471aegw1exrb5vtk7wj20c80eh0td.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exrb5vtk7wj20c80eh0td.jpg,"~AA IS

“AAO MOWER

ae",1
2987,644471aegw1exre1qiv7zj20c80ja40i.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exre1qiv7zj20c80ja40i.jpg,"9 FRARKA.

lOSFHAB ALP EWU kta
SUS , Gm Liam Oth
RAT ABESAR.

ah
a,",1
2988,644471aegw1exre1rux56j20c80gbtas.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exre1rux56j20c80gbtas.jpg,no text,1
2989,644471aegw1exrlq1dwknj20c70jq3zx.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exrlq1dwknj20c70jq3zx.jpg,"= Biol

HEorAHExTAa , SSHA-RES TR
A, BRBMT ECA DARA

hit: “RMA CMERBAS LE , wt! EB
RRR » GATES RIA NRE BLA
BATIXVNREMBHGEPAIR. “A RAT
1), FB SEOES, BASS. NSO, Sie,
SRABRSS , SRR UES , Law
FREER. BARBDANVORIRNE , (BtoeB
IE RAT , HAR SETRHUAR , EELS , 76
“DREN HKOAIA , WENEC , BAK
APHWAC. ”",1
2990,644471aegw1exs48a0b4uj20c80gego0.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exs48a0b4uj20c80gego0.jpg,"aur

RMSE
NEARER
vEBtt, icatisil
—B-XEG. HA
Wares, BA
SPST TEBIRKEE. 5]
RICKS
SHARIF.

$208:
LSE IR—ABA 10 4;
QUATRE Beall, AMAA. Hae

SNE FBSRNO:
SPATE!",1
2991,644471aegw1exut5gk89pj20eo09ttaz.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exut5gk89pj20eo09ttaz.jpg,no text,1
2992,644471aegw1exutp7t4rpj20c80b1dgz.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exutp7t4rpj20c80b1dgz.jpg,no text,1
2993,644471aegw1exutp80yqbj20c808xq3q.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exutp80yqbj20c808xq3q.jpg,"SAR AMM, $5125 SETH, SA 20 Se, HE 2.5 5d, Hh 0.75
Te. 7k 63 HeAIHE— ie, 73",1
2994,644471aegw1exvyq11v2bj20c807taak.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exvyq11v2bj20c807taak.jpg,no text,1
2995,644471aegw1exwa3b290aj20g40g4t9k.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exwa3b290aj20g40g4t9k.jpg,no text,1
2996,644471aegw1exwa3r07xjj20jg0jgab2.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exwa3r07xjj20jg0jgab2.jpg,no text,1
2997,644471aegw1exwa3rtqwqj20xc0xcju2.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exwa3rtqwqj20xc0xcju2.jpg,no text,1
2998,644471aegw1exzilpakdmj20rs0rs41s.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exzilpakdmj20rs0rs41s.jpg,no text,1
2999,644471aegw1exzm5l1kb5j20c80eo3z1.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exzm5l1kb5j20c80eo3z1.jpg,Fa BRS ERIE-F,1
3000,644471aegw1exzm5m3cpqj20c80eo0t8.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exzm5m3cpqj20c80eo0t8.jpg,"OBSFS REG CoE

APM

HPAI ~",1
3001,644471aegw1exzm5myo0lj20c80eot9q.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exzm5myo0lj20c80eot9q.jpg,"SWHRRS, MMARALRED",1
3002,644471aegw1exzm5nrjuxj20c80eo0tf.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exzm5nrjuxj20c80eo0tf.jpg,FRO) PGS Hit,1
3003,644471aegw1exzqniy6myj20dw0iiq4p.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1exzqniy6myj20dw0iiq4p.jpg,‘Sg7 PU,1
3004,644471aegw1ey1juev5nrj20dw08zmxn.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1ey1juev5nrj20dw08zmxn.jpg,no text,1
3005,644471aegw1ey2r9uy261j20gm090wew.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1ey2r9uy261j20gm090wew.jpg,"BMSOS V vty
SSMS (SIR) HBAS

SIRS Os (SIRS ORR PAT RUE) 1A 0B, eet Y
SePRt CASES Te , AORRSRMSHEP ADRS , 12 et
SRBAESME. MAT R RE! , BER HINS Oem. #08:

@

115 146 09:55 388 @h8 weibo.com Valabica",1
3006,644471aegw1ey2tpq5by2j20c80eu0ur.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1ey2tpq5by2j20c80eu0ur.jpg,"An

RATAN HST RAD Kes
LRM AIRROR PET LAB.
> RAR ESI FRA MARS

RAIA LASER | TE
ATER ( RIKI.
» Betz —BEE",1
3007,644471aegw1ey2tpr2xezj20c80dwabw.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1ey2tpr2xezj20c80dwabw.jpg,"mid

BEB, RAeAVK! | BiG _E3ZB0R9
TOAKEBSERATHE, FRFRIB Sah 10% ATCA
BERL Ok To

ARAL AD, PRAM,
TRATIIS, BIR 10%A eke
SYAINAARS LE, IT—BZ)L, BASSE »

:

ike ET B25 AE PNN Lisick (
&), EG’ RUBE, FARK)
HARARE Se, NG, HEIR,
BIBRA. ARAMARK IAMS ESR
AMR, SS",1
3008,644471aegw1ey2tpv7h2kj20c80cwgng.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1ey2tpv7h2kj20c80cwgng.jpg,"ES
aa

RY LAV RA EEA RA, aS
SE, SAHARA; RBS RAR
ARIESKPRES, PASM, AUER
ee RERVUR, SSA, BAA

AIRES ENF

Pee SASSER RASCH MBAR
(EU TRBR EET! Stas + ak, BAS
DIA RE, ASSAD
RPP. SS HAE SUNS A, The
BRB!",1
3009,644471aegw1ey421wqyzej20c51be44t.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1ey421wqyzej20c51be44t.jpg,"SER) : 19H (54), BUM (3058)
WE : <16RA (3058). Bb (358)
BA: Be

Lee.

2ASKTRR. NSIS BID ARES FB.

SAE ME—TAMN , ARTES.
SARC, NRT, SIAL AR , HESS,
SAS HEA DAE, PRR.

CHUMERE . HIEADSETNR. MRI 2—HRE
ARTS , ATAEIAaD . (ER SR ER Sh,

1AZEETA, BERRA. BASE
FMS . LOE

SRSTNRS SSUES HE , RSH RAH
BOAR TER . WERT

OFS FAERALRARS , SESEEHNOME RES. PASE
SBS SHR , MASENER:",1
3010,644471aegw1ey42258yeaj20c51baagx.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1ey42258yeaj20c51baagx.jpg,"‘itd : BLOGS, ISH 2. HIF. BBM. iw
19, sees

LR RRAR ZS eS,
2IHE , REA. SF.

3. ARAL

4S, BB. she.

6. ANAT) VEER,
7 AAS ERE.

3 HRERHES—O . SRS ES aS
x

RGM RRR A",1
3011,644471aegw1ey4227l168j20c50z6tdb.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1ey4227l168j20c50z6tdb.jpg,"SER: HBS (24)
Wet : 39H (1) ah GEE) Hai GER) CARH (BE)
BA: Fie

LABS ARAL LCmMBASAR ;
21a , BRET. TOON ;
318 —EBAR AM LIER , ARTA :

4388 Nain, BA TAABOSEMIBLA , RES
REE, BREE , wT.

5.3—SRSBAH EGE PR (ER, BAAASASDMIH ) ;

6.—HRZERORME . Wises ( RACER
(HI , WASH. RS) , SS-HMEERS ,
HHeRBOTT,",1
3012,644471aegw1ey58t0brzmj20c80c8abc.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1ey58t0brzmj20c80c8abc.jpg,"SmI K oe

\ seoag

ARUA, FWAS RAS SSH
iS, Aft SFT WRU A Hs BS
AF, Batt Be BAAMNB BE
PREIA, MOTIF. A, FPR, BISA
SE Mh, BE A He MAIR TReNF ny
co, ROAES",1
3013,644471aegw1ey59ar9eifj20go0c6q59.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1ey59ar9eifj20go0c6q59.jpg,"Ft

seatia)

_ 20184) -19} 11°02 03
~ (a PEST

Lehane 4",1
3014,644471aegw1ey59as163ej20go0b4go9.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1ey59as163ej20go0b4go9.jpg,no text,1
3015,644471aegw1ey9ran3n0yj20dw07t0uw.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1ey9ran3n0yj20dw07t0uw.jpg,no text,1
3016,644471aegw1eyayo7tbs7j20c80b7q3u.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyayo7tbs7j20c80b7q3u.jpg,oman W999},1
3017,644471aegw1eyayoad7cgj20c8096q47.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyayoad7cgj20c8096q47.jpg,emane @999F ES,1
3018,644471aegw1eyb1792bqbj20c80gomyr.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyb1792bqbj20c80gomyr.jpg,"O444 0 )

Sari:

DERSHRRSEIP, MES RAB
BB, BREDA ELM,

SPOR : BAER

(TURE : EA DRA RES , BBR , ibe
BARHEKSILBH. ASME :

UE , RRR , BEEING , HARELORM RE!
BREAMEL RS a). BTBEMGESA, *

BARNMENSSRAALE , TREC RN ,
EESSEAWERA , HIMSSTIR.",1
3019,644471aegw1eyc5skkdr6j20c8076q3o.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyc5skkdr6j20c8076q3o.jpg,"IE PORT RE PHL, DOA 100% 8, FH
TH ERIERE PR,",1
3020,644471aegw1eyc9l7sjlqj20al09k74t.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyc9l7sjlqj20al09k74t.jpg,no text,1
3021,644471aegw1eyd2sstl7qj20c808c0th.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyd2sstl7qj20c808c0th.jpg,no text,1
3022,644471aegw1eyd2suo6xhj20c8088jsb.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyd2suo6xhj20c8088jsb.jpg,no text,1
3023,644471aegw1eyd3wga5f0j20f20kudk4.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyd3wga5f0j20f20kudk4.jpg,no text,1
3024,644471aegw1eyehmrn04wj20c806fgll.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyehmrn04wj20c806fgll.jpg,Words FMF RSI,1
3025,644471aegw1eyehmuomflj20c80ic3zc.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyehmuomflj20c80ic3zc.jpg,"Emme Ss

= =

Seam en Mes?

mS =

Fag mail
BHHAHLR me

$i BiB
HHAHSE —ZS 00H

omaniz",1
3026,644471aegw1eyek0zsl6zj20g40b5taq.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyek0zsl6zj20g40b5taq.jpg,no text,1
3027,644471aegw1eyek29i0rvj20c60k70ul.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyek29i0rvj20c60k70ul.jpg,"HA FT koe
ay

MA FERIA KL Dowk, AAE
a INGREDIENTS
COLD COFFEE
‘Si... A ‘SUGAR

Mek: APRIL
Fe fa AE,

oa",1
3028,644471aegw1eyek29sp5oj20c60k7dhg.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyek29sp5oj20c60k7dhg.jpg,"AKG wk

Mat: AR. IE. Re

ri

AMED
MILK COFFEE

ve

Mik: HAS ak
BA-AF

INGREDIENTS

1 BIA,
Wi ida",1
3029,644471aegw1eyfereu097j20c80inwgc.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyfereu097j20c80inwgc.jpg,no text,1
3030,644471aegw1eyferff9ocj20bm0he3zt.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyferff9ocj20bm0he3zt.jpg,"FEARGALIZ, AA
AKL, ePAOEP A
HESMLARKE.

—4pé",1
3031,644471aegw1eyfj825x3tj20b40b4mxh.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyfj825x3tj20b40b4mxh.jpg,no text,1
3032,644471aegw1eyfj82mt2rj20b40b40t4.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyfj82mt2rj20b40b40t4.jpg,ECR am |,1
3033,644471aegw1eyfkdli2m6j20dw0ijwi0.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyfkdli2m6j20dw0ijwi0.jpg,no text,1
3034,644471aegw1eyfsqsmkvnj20c81ujgto.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyfsqsmkvnj20c81ujgto.jpg,no text,1
3035,644471aegw1eygh7d00faj20c80kqn1h.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eygh7d00faj20c80kqn1h.jpg,"WRABWM (weez)

TUURMBRALA: WRB E ERA
SE 20-30 F, SIRFAAAR, (Ma
PE, RR, MEBORBR: KALE
S, RRM, J SBAT IRSA,
RM AIRU RASS Ris. PIRITEIER, 2

REARLEER, AAR METRO
20%. lib, BROKER, RE
BHA, BEATA.

QML AR, AERA:
SRS, HAT, HIM LANRE

ORAL: SAAS ioeaebttaes
MIA, MERAMUIEEIT, ks
WE, BES, UNIS: PRIMES,
EMLSIT. BIPAU DAIS GRARCEIRLCATBES,
10 FP AULET, RAO RIT.
FHSS SCMMABLSU ALR,

GE: (MRI, 2S. 18
fA, Hk (Shek) SAURHOR EE, SEE
SMALE.

SRAM ERM: REeNS
AR, SEMPRA RMSE, RARE
ERMRETAONSMMR ED, BRK
E, ARS TAPES, RE
i",1
3036,644471aegw1eyhsapbo43j20c80ln0ua.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyhsapbo43j20c80ln0ua.jpg,"SiR, SRMAEAH!

1. EAE BAKA. ARIES
Bay. BLY itAk (TERASLINTS AR).
2. RGAE, TEES _LAS2/USIBNET
Rika Dak. RSE
BATA.

3. INES BDS), RSI, AAS
AEM RRSS TT o

@auihhv int",1
3037,644471aegw1eyhut2481aj20c808b751.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyhut2481aj20c808b751.jpg,no text,1
3038,644471aegw1eyjc49yj4ej20c80ewtay.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyjc49yj4ej20c80ewtay.jpg,"Xs RIP 718?
RAIS fe a RIP ae @ san

sEsnse, —exaxbex

5 REMIT SI A
SRSHTIEWIE:
SQENE AGEAEEMSE GAT
PECTS RAR EN SIE MAES
FPSO RIOR, MOMEMSIe
pts AT Aawue.
6. MARRS
SMAARUS, ce RERY* B
Hes KS See5 ad SS ane
ENS AMS OARS SEM MIE
Bo
APELENLSRERTNSE, MVE
BFS GAAS MSIE.
OnmAR",1
3039,644471aegw1eyjc4b9oirj20c80c8dhm.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eyjc4b9oirj20c80c8dhm.jpg,"RAIS Af PRI 7 1S? »),
(eS A (SEAT BE Ce
EE |

4. #2KAMS ASS

PILROMRT ERA —Heniein. HK. Re
ee SS, BESiAUSinE, RIES
SS.
5. Hi “WS” tee

ASLAM RSMAS IAS “ i
BS”, WM aata PsA AA
Snow), Mise Rastananta
REM,
6. Pai farts S He

ALLRED -RSBES OES. (ht,
KABA S ENT Mae.

Ommaiz",1
3040,644471aegw1eykama3lw9j20c808nmxg.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eykama3lw9j20c808nmxg.jpg,"i
BEtSaER
emne yi, CREUEREE",1
3041,644471aegw1eykgsj5begj20ea0hsaag.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eykgsj5begj20ea0hsaag.jpg,no text,1
3042,644471aegw1eylhfrifpfj20c80m6dgz.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eylhfrifpfj20c80m6dgz.jpg,no text,1
3043,644471aegw1eylhfsnailj20c80lz0ty.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eylhfsnailj20c80lz0ty.jpg,no text,1
3044,644471aegw1eylhm0k084j20c80a6mz9.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eylhm0k084j20c80a6mz9.jpg,no text,1
3045,644471aegw1eylhm2cs6mj20c8092t9n.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eylhm2cs6mj20c8092t9n.jpg,no text,1
3046,644471aegw1eylhm5jrmij20c80aftan.jpg,D:\DATASET\Text_Image_Checkworthy_Extn\weibo\nonrumor_images\644471aegw1eylhm5jrmij20c80aftan.jpg,no text,1
